paper_id,field1,domain1,field2,domain2,field3,domain3
1526319,Physics and Astronomy,Physical Sciences,,,,
845396,Physics and Astronomy,Physical Sciences,,,,
1351124,Physics and Astronomy,Physical Sciences,,,,
254015,Physics and Astronomy,Physical Sciences,,,,
99327,Physics and Astronomy,Physical Sciences,,,,
23508,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
518941,Physics and Astronomy,Physical Sciences,,,,
1435136,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1525407,Physics and Astronomy,Physical Sciences,,,,
1377373,Physics and Astronomy,Physical Sciences,,,,
1251036,Physics and Astronomy,Physical Sciences,,,,
261409,Physics and Astronomy,Physical Sciences,Chemical Engineering,Physical Sciences,,
1289083,Physics and Astronomy,Physical Sciences,,,,
264327,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1464190,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
375318,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1418317,Physics and Astronomy,Physical Sciences,,,,
245131,Physics and Astronomy,Physical Sciences,,,,
1272846,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
119249,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
371247,Physics and Astronomy,Physical Sciences,,,,
1490586,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
741335,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,,
1506026,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
526768,Physics and Astronomy,Physical Sciences,,,,
556292,Physics and Astronomy,Physical Sciences,,,,
108946,"Economics, Econometrics and Finance",Social Sciences,Physics and Astronomy,Physical Sciences,,
1437854,Physics and Astronomy,Physical Sciences,,,,
1346600,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,,
1330814,Physics and Astronomy,Physical Sciences,,,,
186268,Physics and Astronomy,Physical Sciences,,,,
1518247,Physics and Astronomy,Physical Sciences,,,,
97943,Physics and Astronomy,Physical Sciences,,,,
94394,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
760079,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1531175,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
80467,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
269156,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1411039,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1415912,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
73068,Physics and Astronomy,Physical Sciences,,,,
1480177,Physics and Astronomy,Physical Sciences,,,,
604245,Physics and Astronomy,Physical Sciences,,,,
590937,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1413974,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1519472,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
279958,Physics and Astronomy,Physical Sciences,,,,
425491,Physics and Astronomy,Physical Sciences,,,,
1502796,Physics and Astronomy,Physical Sciences,,,,
1496120,Physics and Astronomy,Physical Sciences,,,,
108566,Physics and Astronomy,Physical Sciences,,,,
1494724,Physics and Astronomy,Physical Sciences,Medicine,Health Sciences,,
72836,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
42688,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1523616,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Decision Sciences,Social Sciences
1430099,Physics and Astronomy,Physical Sciences,Decision Sciences,Social Sciences,Engineering,Physical Sciences
761183,Physics and Astronomy,Physical Sciences,,,,
1336781,Physics and Astronomy,Physical Sciences,,,,
64668,Physics and Astronomy,Physical Sciences,,,,
1508754,Physics and Astronomy,Physical Sciences,,,,
334862,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1233592,Physics and Astronomy,Physical Sciences,,,,
508403,Physics and Astronomy,Physical Sciences,,,,
1486944,Physics and Astronomy,Physical Sciences,,,,
437203,Physics and Astronomy,Physical Sciences,,,,
1428384,Physics and Astronomy,Physical Sciences,,,,
234979,Physics and Astronomy,Physical Sciences,,,,
1472249,Physics and Astronomy,Physical Sciences,,,,
147501,Physics and Astronomy,Physical Sciences,,,,
1508929,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1500926,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
225023,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1400451,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
914118,Physics and Astronomy,Physical Sciences,,,,
1248456,Physics and Astronomy,Physical Sciences,,,,
117354,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1350604,Physics and Astronomy,Physical Sciences,,,,
59346,Physics and Astronomy,Physical Sciences,,,,
1530721,Physics and Astronomy,Physical Sciences,,,,
193212,Chemistry,Physical Sciences,Physics and Astronomy,Physical Sciences,,
421201,Physics and Astronomy,Physical Sciences,,,,
70504,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
1318086,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1325683,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1401792,Physics and Astronomy,Physical Sciences,,,,
1245040,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
442475,Physics and Astronomy,Physical Sciences,,,,
1344411,Physics and Astronomy,Physical Sciences,,,,
51294,Physics and Astronomy,Physical Sciences,,,,
1289542,Physics and Astronomy,Physical Sciences,,,,
1444151,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Computer Science,Physical Sciences
1528611,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
317478,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
324391,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
726636,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1488391,Physics and Astronomy,Physical Sciences,,,,
695697,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1520114,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
24691,Physics and Astronomy,Physical Sciences,,,,
1457354,Physics and Astronomy,Physical Sciences,,,,
71281,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1491669,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
888586,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1380787,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
280444,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1280741,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1284620,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1272288,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemical Engineering,Physical Sciences
1491616,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
91814,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1525695,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
157095,Physics and Astronomy,Physical Sciences,,,,
1400186,Physics and Astronomy,Physical Sciences,,,,
60960,Physics and Astronomy,Physical Sciences,,,,
40508,Physics and Astronomy,Physical Sciences,,,,
1389860,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1479767,Physics and Astronomy,Physical Sciences,,,,
1432528,Physics and Astronomy,Physical Sciences,,,,
857662,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
600489,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1255793,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1269701,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1383473,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
301651,Physics and Astronomy,Physical Sciences,,,,
1410907,Physics and Astronomy,Physical Sciences,,,,
207917,Physics and Astronomy,Physical Sciences,,,,
1501744,Physics and Astronomy,Physical Sciences,,,,
1498951,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Chemistry,Physical Sciences
380441,Physics and Astronomy,Physical Sciences,,,,
1386688,Physics and Astronomy,Physical Sciences,,,,
1341923,Physics and Astronomy,Physical Sciences,,,,
665730,Physics and Astronomy,Physical Sciences,,,,
1483999,Physics and Astronomy,Physical Sciences,,,,
415330,Physics and Astronomy,Physical Sciences,,,,
1393670,Physics and Astronomy,Physical Sciences,Energy,Physical Sciences,Computer Science,Physical Sciences
191646,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
694303,Physics and Astronomy,Physical Sciences,,,,
1455708,Physics and Astronomy,Physical Sciences,,,,
86489,Physics and Astronomy,Physical Sciences,,,,
32583,Physics and Astronomy,Physical Sciences,,,,
1340470,Physics and Astronomy,Physical Sciences,,,,
265129,Physics and Astronomy,Physical Sciences,,,,
1320508,Physics and Astronomy,Physical Sciences,,,,
379100,Physics and Astronomy,Physical Sciences,,,,
1445383,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences
593354,Physics and Astronomy,Physical Sciences,,,,
1359896,Physics and Astronomy,Physical Sciences,,,,
28261,Physics and Astronomy,Physical Sciences,,,,
1487333,Physics and Astronomy,Physical Sciences,,,,
505006,Physics and Astronomy,Physical Sciences,,,,
1524108,Physics and Astronomy,Physical Sciences,,,,
1217508,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
223238,Physics and Astronomy,Physical Sciences,,,,
223594,Physics and Astronomy,Physical Sciences,,,,
1429873,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1325021,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences,,
402383,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1513007,Physics and Astronomy,Physical Sciences,,,,
69942,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1512635,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Medicine,Health Sciences
180510,Physics and Astronomy,Physical Sciences,,,,
1290043,Physics and Astronomy,Physical Sciences,,,,
119205,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
707847,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1472947,Physics and Astronomy,Physical Sciences,,,,
1339634,Physics and Astronomy,Physical Sciences,,,,
487435,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Materials Science,Physical Sciences
1364807,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Engineering,Physical Sciences
104728,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1442603,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1403653,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
27628,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1388026,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
39296,Physics and Astronomy,Physical Sciences,,,,
1288328,Physics and Astronomy,Physical Sciences,,,,
486226,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1478288,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
48635,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1463335,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
152480,Physics and Astronomy,Physical Sciences,,,,
1401842,Physics and Astronomy,Physical Sciences,,,,
198783,Physics and Astronomy,Physical Sciences,,,,
1523865,Physics and Astronomy,Physical Sciences,,,,
174722,Mathematics,Physical Sciences,Chemistry,Physical Sciences,Physics and Astronomy,Physical Sciences
43640,Physics and Astronomy,Physical Sciences,,,,
93864,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1513487,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1474346,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1423494,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
705061,Physics and Astronomy,Physical Sciences,,,,
1319158,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
51656,Physics and Astronomy,Physical Sciences,,,,
385491,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1523778,Physics and Astronomy,Physical Sciences,,,,
673469,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1245492,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1494011,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
693532,Physics and Astronomy,Physical Sciences,,,,
1351358,Physics and Astronomy,Physical Sciences,,,,
349401,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1263490,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1432314,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
351005,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1401797,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
155411,Physics and Astronomy,Physical Sciences,,,,
1420605,Physics and Astronomy,Physical Sciences,,,,
201293,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1367957,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
451345,Arts and Humanities,Social Sciences,Physics and Astronomy,Physical Sciences,,
1485021,Physics and Astronomy,Physical Sciences,Medicine,Health Sciences,,
205704,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1392680,Physics and Astronomy,Physical Sciences,,,,
155477,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1528666,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
