paper_id,field1,domain1,field2,domain2,field3,domain3
400264,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1530946,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
116521,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1256535,Engineering,Physical Sciences,,,,
138714,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1503666,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1320031,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
1475857,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
305620,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1440905,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
164808,Chemical Engineering,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
1419704,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
591069,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1325136,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1401294,Engineering,Physical Sciences,,,,
1449532,Engineering,Physical Sciences,Environmental Science,Physical Sciences,Chemistry,Physical Sciences
337200,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1304988,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Environmental Science,Physical Sciences
478306,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,Engineering,Physical Sciences
1412293,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
605902,Engineering,Physical Sciences,Environmental Science,Physical Sciences,Physics and Astronomy,Physical Sciences
642687,Engineering,Physical Sciences,Neuroscience,Life Sciences,,
1437620,Neuroscience,Life Sciences,Engineering,Physical Sciences,,
183967,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1340010,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1092176,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1451442,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
572794,Engineering,Physical Sciences,,,,
1455142,Engineering,Physical Sciences,,,,
837561,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
240844,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1372250,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
463071,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1292275,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1329160,Computer Science,Physical Sciences,Medicine,Health Sciences,Engineering,Physical Sciences
370185,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1457079,Engineering,Physical Sciences,,,,
1270697,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1394948,Engineering,Physical Sciences,Materials Science,Physical Sciences,Energy,Physical Sciences
876246,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1463215,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1345857,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
178090,Engineering,Physical Sciences,,,,
1277444,Engineering,Physical Sciences,,,,
79714,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1129894,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1371635,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1287140,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
409442,Engineering,Physical Sciences,,,,
1505113,Engineering,Physical Sciences,,,,
518141,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
656154,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
276058,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
12153,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1278883,Engineering,Physical Sciences,Neuroscience,Life Sciences,,
191291,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1340802,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1222722,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
457804,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1445839,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
64712,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1498163,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1278145,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
294877,Engineering,Physical Sciences,,,,
1380622,Engineering,Physical Sciences,,,,
308850,Engineering,Physical Sciences,,,,
1464594,Engineering,Physical Sciences,,,,
426946,Engineering,Physical Sciences,Materials Science,Physical Sciences,Chemistry,Physical Sciences
1427167,Engineering,Physical Sciences,,,,
403955,Engineering,Physical Sciences,,,,
403947,Engineering,Physical Sciences,,,,
1278682,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences,Materials Science,Physical Sciences
1367207,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
53262,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1331341,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
996331,Engineering,Physical Sciences,,,,
1503257,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
924504,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1259593,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1401005,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
48822,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1402357,Engineering,Physical Sciences,,,,
189475,Engineering,Physical Sciences,,,,
1254712,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1322669,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
186242,Environmental Science,Physical Sciences,Engineering,Physical Sciences,,
1466700,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
107412,Engineering,Physical Sciences,,,,
1438375,Engineering,Physical Sciences,Environmental Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1386123,Engineering,Physical Sciences,,,,
223274,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1335161,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
183406,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1460672,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1512052,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
98219,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1481917,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
79662,Medicine,Health Sciences,Engineering,Physical Sciences,,
1501261,Medicine,Health Sciences,Engineering,Physical Sciences,,
445678,Engineering,Physical Sciences,,,,
1426589,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
194509,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1382267,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
725439,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,,
1528436,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1337829,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
13775,Engineering,Physical Sciences,,,,
1486630,Engineering,Physical Sciences,,,,
1529917,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
429393,Engineering,Physical Sciences,,,,
1343795,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
13611,Engineering,Physical Sciences,,,,
1531413,Engineering,Physical Sciences,,,,
1317958,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1395767,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
939302,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
939320,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1393264,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
137289,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences
1443553,Engineering,Physical Sciences,Chemistry,Physical Sciences,,
1489493,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1343377,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1370567,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
540808,Materials Science,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1502503,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1319374,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
79346,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Engineering,Physical Sciences
1531620,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
208040,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1216730,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1310745,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
123545,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1490798,Engineering,Physical Sciences,,,,
1437840,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
483728,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1332067,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1224776,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
89447,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1313726,Engineering,Physical Sciences,,,,
1350871,Engineering,Physical Sciences,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences
1363188,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
156636,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1439556,Engineering,Physical Sciences,,,,
868284,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
250935,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1371617,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
240891,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
1495052,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1525722,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
169983,Engineering,Physical Sciences,Medicine,Health Sciences,,
1382759,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
387666,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1451633,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1459676,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
268250,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
48362,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
578715,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
26023,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1426891,Engineering,Physical Sciences,Materials Science,Physical Sciences,Computer Science,Physical Sciences
412709,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1519254,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1405082,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
244196,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1482851,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
179581,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
73017,Engineering,Physical Sciences,,,,
1208412,Engineering,Physical Sciences,,,,
326432,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1334132,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1510066,Decision Sciences,Social Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
30184,Medicine,Health Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
389968,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
88585,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
250781,Chemistry,Physical Sciences,Engineering,Physical Sciences,,
1474475,Materials Science,Physical Sciences,Chemistry,Physical Sciences,Engineering,Physical Sciences
1347198,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
50005,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
978329,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
964891,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1363656,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1376305,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
